"","name_club","round","total_points","opp_team","id","games","GW_Type"
"13158","I.Sarr (CRY)",10,2,"WOL",585,1,"SGW"
"13159","I.Sarr (CRY)",11,2,"FUL",585,1,"SGW"
"13160","I.Sarr (CRY)",12,13,"AVL",585,1,"SGW"
"13161","I.Sarr (CRY)",13,2,"NEW",585,1,"SGW"
"13162","I.Sarr (CRY)",14,2,"IPS",585,1,"SGW"
"13163","I.Sarr (CRY)",15,2,"MCI",585,1,"SGW"
"13164","I.Sarr (CRY)",16,17,"BHA",585,1,"SGW"
"13165","I.Sarr (CRY)",17,7,"ARS",585,1,"SGW"
"13166","I.Sarr (CRY)",18,3,"BOU",585,1,"SGW"
"13167","I.Sarr (CRY)",19,2,"SOU",585,1,"SGW"
"13168","I.Sarr (CRY)",20,2,"CHE",585,1,"SGW"
"13169","I.Sarr (CRY)",21,6,"LEI",585,1,"SGW"
"13170","I.Sarr (CRY)",22,3,"WHU",585,1,"SGW"
"13171","I.Sarr (CRY)",23,2,"BRE",585,1,"SGW"
"13172","I.Sarr (CRY)",24,3,"MUN",585,1,"SGW"
"13173","I.Sarr (CRY)",25,2,"EVE",585,1,"SGW"
"13174","I.Sarr (CRY)",26,3,"FUL",585,1,"SGW"
"13175","I.Sarr (CRY)",27,15,"AVL",585,1,"SGW"
"13176","I.Sarr (CRY)",28,11,"IPS",585,1,"SGW"
"13177","I.Sarr (CRY)",29,NA,NA,585,NA,"BGW"
"13178","I.Sarr (CRY)",30,2,"SOU",585,1,"SGW"
"13179","I.Sarr (CRY)",31,2,"BHA",585,1,"SGW"
"13180","I.Sarr (CRY)",32,7,"MCI,NEW",585,2,"DGW"
"13181","I.Sarr (CRY)",33,3,"BOU,ARS",585,2,"DGW"
"13182","I.Sarr (CRY)",34,NA,NA,585,NA,"BGW"
"13183","I.Sarr (CRY)",35,2,"NFO",585,1,"SGW"
"13184","I.Sarr (CRY)",36,6,"TOT",585,1,"SGW"
"13185","I.Sarr (CRY)",37,5,"WOL",585,1,"SGW"
"13186","I.Sarr (CRY)",38,9,"LIV",585,1,"SGW"
"13187","Igor (BHA)",1,0,"EVE",128,1,"SGW"
"13188","Igor (BHA)",2,0,"MUN",128,1,"SGW"
"13189","Igor (BHA)",3,0,"ARS",128,1,"SGW"
"13190","Igor (BHA)",4,0,"IPS",128,1,"SGW"
"13191","Igor (BHA)",5,0,"NFO",128,1,"SGW"
"13192","Igor (BHA)",6,1,"CHE",128,1,"SGW"
"13193","Igor (BHA)",7,0,"TOT",128,1,"SGW"
"13194","Igor (BHA)",8,6,"NEW",128,1,"SGW"
"13195","Igor (BHA)",9,0,"WOL",128,1,"SGW"
"13196","Igor (BHA)",10,1,"LIV",128,1,"SGW"
"13197","Igor (BHA)",11,1,"MCI",128,1,"SGW"
"13198","Igor (BHA)",12,2,"BOU",128,1,"SGW"
"13199","Igor (BHA)",13,2,"SOU",128,1,"SGW"
"13200","Igor (BHA)",14,1,"FUL",128,1,"SGW"
"13201","Igor (BHA)",15,1,"LEI",128,1,"SGW"
"13202","Igor (BHA)",16,0,"CRY",128,1,"SGW"
"13203","Igor (BHA)",17,0,"WHU",128,1,"SGW"
"13204","Igor (BHA)",18,0,"BRE",128,1,"SGW"
"13205","Igor (BHA)",19,0,"AVL",128,1,"SGW"
"13206","Igor (BHA)",20,2,"ARS",128,1,"SGW"
"13207","Igor (BHA)",21,0,"IPS",128,1,"SGW"
"13208","Igor (BHA)",22,0,"MUN",128,1,"SGW"
"13209","Igor (BHA)",23,0,"EVE",128,1,"SGW"
"13210","Igor (BHA)",24,0,"NFO",128,1,"SGW"
"13211","Igor (BHA)",25,0,"CHE",128,1,"SGW"
"13212","Igor (BHA)",26,0,"SOU",128,1,"SGW"
"13213","Igor (BHA)",27,0,"BOU",128,1,"SGW"
"13214","Igor (BHA)",28,0,"FUL",128,1,"SGW"
"13215","Igor (BHA)",29,0,"MCI",128,1,"SGW"
"13216","Igor (BHA)",30,0,"AVL",128,1,"SGW"
"13217","Igor (BHA)",31,0,"CRY",128,1,"SGW"
"13218","Igor (BHA)",32,0,"LEI",128,1,"SGW"
"13219","Igor (BHA)",33,0,"BRE",128,1,"SGW"
"13220","Igor (BHA)",34,0,"WHU",128,1,"SGW"
"13221","Igor (BHA)",35,0,"NEW",128,1,"SGW"
"13222","Igor (BHA)",36,0,"WOL",128,1,"SGW"
"13223","Igor (BHA)",37,0,"LIV",128,1,"SGW"
"13224","Igor (BHA)",38,1,"TOT",128,1,"SGW"
"13225","Iling Jr (AVL)",1,0,"WHU",41,1,"SGW"
"13226","Iling Jr (AVL)",2,0,"ARS",41,1,"SGW"
"13227","Iling Jr (AVL)",3,0,"LEI",41,1,"SGW"
"13228","Iling Jr (AVL)",4,0,"EVE",41,1,"SGW"
"13229","Iling Jr (AVL)",5,0,"WOL",41,1,"SGW"
"13230","Iling Jr (AVL)",6,0,"IPS",41,1,"SGW"
"13231","Iling Jr (AVL)",7,0,"MUN",41,1,"SGW"
"13232","Iling Jr (AVL)",8,0,"FUL",41,1,"SGW"
"13233","Iling Jr (AVL)",9,0,"BOU",41,1,"SGW"
"13234","Iling Jr (AVL)",10,0,"TOT",41,1,"SGW"
"13235","Iling Jr (AVL)",11,0,"LIV",41,1,"SGW"
"13236","Iling Jr (AVL)",12,0,"CRY",41,1,"SGW"
"13237","Iling Jr (AVL)",13,0,"CHE",41,1,"SGW"
"13238","Iling Jr (AVL)",14,0,"BRE",41,1,"SGW"
"13239","Iling Jr (AVL)",15,0,"SOU",41,1,"SGW"
"13240","Iling Jr (AVL)",16,0,"NFO",41,1,"SGW"
"13241","Iling Jr (AVL)",17,0,"MCI",41,1,"SGW"
"13242","Iling Jr (AVL)",18,0,"NEW",41,1,"SGW"
"13243","Iling Jr (AVL)",19,0,"BHA",41,1,"SGW"
"13244","Iling Jr (AVL)",20,0,"LEI",41,1,"SGW"
"13245","Iling Jr (AVL)",21,0,"EVE",41,1,"SGW"
"13246","Iling Jr (AVL)",22,0,"ARS",41,1,"SGW"
"13247","Iling Jr (AVL)",23,0,"WHU",41,1,"SGW"
"13248","Iling Jr (AVL)",24,0,"WOL",41,1,"SGW"
"13249","Iling Jr (AVL)",25,0,"IPS,LIV",41,2,"DGW"
"13250","Iling Jr (AVL)",26,0,"CHE",41,1,"SGW"
"13251","Iling Jr (AVL)",27,0,"CRY",41,1,"SGW"
"13252","Iling Jr (AVL)",28,0,"BRE",41,1,"SGW"
"13253","Iling Jr (AVL)",29,NA,NA,41,NA,"BGW"
"13254","Iling Jr (AVL)",30,0,"BHA",41,1,"SGW"
"13255","Iling Jr (AVL)",31,0,"NFO",41,1,"SGW"
"13256","Iling Jr (AVL)",32,0,"SOU",41,1,"SGW"
"13257","Iling Jr (AVL)",33,0,"NEW,MCI",41,2,"DGW"
"13258","Iling Jr (AVL)",34,NA,NA,41,NA,"BGW"
"13259","Iling Jr (AVL)",35,0,"FUL",41,1,"SGW"
"13260","Iling Jr (AVL)",36,0,"BOU",41,1,"SGW"
"13261","Iling Jr (AVL)",37,0,"TOT",41,1,"SGW"
"13262","Iling Jr (AVL)",38,0,"MUN",41,1,"SGW"
"13263","Ings (WHU)",1,1,"AVL",523,1,"SGW"
"13264","Ings (WHU)",2,0,"CRY",523,1,"SGW"
"13265","Ings (WHU)",3,0,"MCI",523,1,"SGW"
"13266","Ings (WHU)",4,8,"FUL",523,1,"SGW"
"13267","Ings (WHU)",5,0,"CHE",523,1,"SGW"
"13268","Ings (WHU)",6,1,"BRE",523,1,"SGW"
"13269","Ings (WHU)",7,0,"IPS",523,1,"SGW"
"13270","Ings (WHU)",8,0,"TOT",523,1,"SGW"
"13271","Ings (WHU)",9,8,"MUN",523,1,"SGW"
"13272","Ings (WHU)",10,0,"NFO",523,1,"SGW"
"13273","Ings (WHU)",11,1,"EVE",523,1,"SGW"
"13274","Ings (WHU)",12,1,"NEW",523,1,"SGW"
"13275","Ings (WHU)",13,1,"ARS",523,1,"SGW"
"13276","Ings (WHU)",14,1,"LEI",523,1,"SGW"
"13277","Ings (WHU)",15,1,"WOL",523,1,"SGW"
"13278","Ings (WHU)",16,0,"BOU",523,1,"SGW"
"13279","Ings (WHU)",17,0,"BHA",523,1,"SGW"
"13280","Ings (WHU)",18,0,"SOU",523,1,"SGW"
"13281","Ings (WHU)",19,0,"LIV",523,1,"SGW"
"13282","Ings (WHU)",20,1,"MCI",523,1,"SGW"
"13283","Ings (WHU)",21,4,"FUL",523,1,"SGW"
"13284","Ings (WHU)",22,1,"CRY",523,1,"SGW"
"13285","Ings (WHU)",23,1,"AVL",523,1,"SGW"
"13286","Ings (WHU)",24,1,"CHE",523,1,"SGW"
"13287","Ings (WHU)",25,0,"BRE",523,1,"SGW"
"13288","Ings (WHU)",26,0,"ARS",523,1,"SGW"
"13289","Ings (WHU)",27,0,"LEI",523,1,"SGW"
"13290","Ings (WHU)",28,1,"NEW",523,1,"SGW"
"13291","Ings (WHU)",29,0,"EVE",523,1,"SGW"
"13292","Ings (WHU)",30,0,"WOL",523,1,"SGW"
"13293","Ings (WHU)",31,0,"BOU",523,1,"SGW"
"13294","Ings (WHU)",32,0,"LIV",523,1,"SGW"
"13295","Ings (WHU)",33,0,"SOU",523,1,"SGW"
"13296","Ings (WHU)",34,0,"BHA",523,1,"SGW"
"13297","Ings (WHU)",35,0,"TOT",523,1,"SGW"
"13298","Ings (WHU)",36,0,"MUN",523,1,"SGW"
"13299","Ings (WHU)",37,0,"NFO",523,1,"SGW"
"13300","Ings (WHU)",38,0,"IPS",523,1,"SGW"
"13301","Iraola (BOU)",1,NA,NA,738,NA,"BGW"
"13302","Iraola (BOU)",2,NA,NA,738,NA,"BGW"
"13303","Iraola (BOU)",3,NA,NA,738,NA,"BGW"
"13304","Iraola (BOU)",4,NA,NA,738,NA,"BGW"
"13305","Iraola (BOU)",5,NA,NA,738,NA,"BGW"
"13306","Iraola (BOU)",6,NA,NA,738,NA,"BGW"
"13307","Iraola (BOU)",7,NA,NA,738,NA,"BGW"
"13308","Iraola (BOU)",8,NA,NA,738,NA,"BGW"
"13309","Iraola (BOU)",9,NA,NA,738,NA,"BGW"
"13310","Iraola (BOU)",10,NA,NA,738,NA,"BGW"
"13311","Iraola (BOU)",11,NA,NA,738,NA,"BGW"
"13312","Iraola (BOU)",12,NA,NA,738,NA,"BGW"
"13313","Iraola (BOU)",13,NA,NA,738,NA,"BGW"
"13314","Iraola (BOU)",14,NA,NA,738,NA,"BGW"
"13315","Iraola (BOU)",15,NA,NA,738,NA,"BGW"
"13316","Iraola (BOU)",16,NA,NA,738,NA,"BGW"
"13317","Iraola (BOU)",17,NA,NA,738,NA,"BGW"
"13318","Iraola (BOU)",18,NA,NA,738,NA,"BGW"
"13319","Iraola (BOU)",19,NA,NA,738,NA,"BGW"
"13320","Iraola (BOU)",20,NA,NA,738,NA,"BGW"
"13321","Iraola (BOU)",21,NA,NA,738,NA,"BGW"
"13322","Iraola (BOU)",22,NA,NA,738,NA,"BGW"
"13323","Iraola (BOU)",23,13,"NFO",738,1,"SGW"
"13324","Iraola (BOU)",24,0,"LIV",738,1,"SGW"
"13325","Iraola (BOU)",25,9,"SOU",738,1,"SGW"
"13326","Iraola (BOU)",26,0,"WOL",738,1,"SGW"
"13327","Iraola (BOU)",27,1,"BHA",738,1,"SGW"
"13328","Iraola (BOU)",28,5,"TOT",738,1,"SGW"
"13329","Iraola (BOU)",29,1,"BRE",738,1,"SGW"
"13330","Iraola (BOU)",30,1,"IPS",738,1,"SGW"
"13331","Iraola (BOU)",31,5,"WHU",738,1,"SGW"
"13332","Iraola (BOU)",32,9,"FUL",738,1,"SGW"
"13333","Iraola (BOU)",33,5,"CRY",738,1,"SGW"
"13334","Iraola (BOU)",34,4,"MUN",738,1,"SGW"
"13335","Iraola (BOU)",35,18,"ARS",738,1,"SGW"
"13336","Iraola (BOU)",36,0,"AVL",738,1,"SGW"
"13337","Iraola (BOU)",37,1,"MCI",738,1,"SGW"
"13338","Iraola (BOU)",38,10,"LEI",738,1,"SGW"
"13339","Iroegbunam (EVE)",1,2,"BHA",226,1,"SGW"
"13340","Iroegbunam (EVE)",2,2,"TOT",226,1,"SGW"
"13341","Iroegbunam (EVE)",3,1,"BOU",226,1,"SGW"
"13342","Iroegbunam (EVE)",4,1,"AVL",226,1,"SGW"
"13343","Iroegbunam (EVE)",5,1,"LEI",226,1,"SGW"
"13344","Iroegbunam (EVE)",6,0,"CRY",226,1,"SGW"
"13345","Iroegbunam (EVE)",7,1,"NEW",226,1,"SGW"
"13346","Iroegbunam (EVE)",8,0,"IPS",226,1,"SGW"
"13347","Iroegbunam (EVE)",9,0,"FUL",226,1,"SGW"
"13348","Iroegbunam (EVE)",10,0,"SOU",226,1,"SGW"
"13349","Iroegbunam (EVE)",11,0,"WHU",226,1,"SGW"
"13350","Iroegbunam (EVE)",12,0,"BRE",226,1,"SGW"
"13351","Iroegbunam (EVE)",13,0,"MUN",226,1,"SGW"
"13352","Iroegbunam (EVE)",14,0,"WOL",226,1,"SGW"
"13353","Iroegbunam (EVE)",15,NA,NA,226,NA,"BGW"
"13354","Iroegbunam (EVE)",16,0,"ARS",226,1,"SGW"
"13355","Iroegbunam (EVE)",17,0,"CHE",226,1,"SGW"
"13356","Iroegbunam (EVE)",18,0,"MCI",226,1,"SGW"
"13357","Iroegbunam (EVE)",19,0,"NFO",226,1,"SGW"
"13358","Iroegbunam (EVE)",20,0,"BOU",226,1,"SGW"
"13359","Iroegbunam (EVE)",21,0,"AVL",226,1,"SGW"
"13360","Iroegbunam (EVE)",22,0,"TOT",226,1,"SGW"
"13361","Iroegbunam (EVE)",23,0,"BHA",226,1,"SGW"
"13362","Iroegbunam (EVE)",24,5,"LEI,LIV",226,2,"DGW"
"13363","Iroegbunam (EVE)",25,1,"CRY",226,1,"SGW"
"13364","Iroegbunam (EVE)",26,1,"MUN",226,1,"SGW"
"13365","Iroegbunam (EVE)",27,1,"BRE",226,1,"SGW"
"13366","Iroegbunam (EVE)",28,0,"WOL",226,1,"SGW"
"13367","Iroegbunam (EVE)",29,1,"WHU",226,1,"SGW"
"13368","Iroegbunam (EVE)",30,1,"LIV",226,1,"SGW"
"13369","Iroegbunam (EVE)",31,2,"ARS",226,1,"SGW"
"13370","Iroegbunam (EVE)",32,0,"NFO",226,1,"SGW"
"13371","Iroegbunam (EVE)",33,0,"MCI",226,1,"SGW"
"13372","Iroegbunam (EVE)",34,0,"CHE",226,1,"SGW"
"13373","Iroegbunam (EVE)",35,1,"IPS",226,1,"SGW"
"13374","Iroegbunam (EVE)",36,1,"FUL",226,1,"SGW"
"13375","Iroegbunam (EVE)",37,0,"SOU",226,1,"SGW"
"13376","Iroegbunam (EVE)",38,0,"NEW",226,1,"SGW"
"13377","Irving (WHU)",1,0,"AVL",576,1,"SGW"
"13378","Irving (WHU)",2,0,"CRY",576,1,"SGW"
"13379","Irving (WHU)",3,0,"MCI",576,1,"SGW"
"13380","Irving (WHU)",4,0,"FUL",576,1,"SGW"
"13381","Irving (WHU)",5,1,"CHE",576,1,"SGW"
"13382","Irving (WHU)",6,0,"BRE",576,1,"SGW"
"13383","Irving (WHU)",7,0,"IPS",576,1,"SGW"
"13384","Irving (WHU)",8,0,"TOT",576,1,"SGW"
"13385","Irving (WHU)",9,0,"MUN",576,1,"SGW"
"13386","Irving (WHU)",10,1,"NFO",576,1,"SGW"
"13387","Irving (WHU)",11,0,"EVE",576,1,"SGW"
"13388","Irving (WHU)",12,1,"NEW",576,1,"SGW"
"13389","Irving (WHU)",13,1,"ARS",576,1,"SGW"
"13390","Irving (WHU)",14,0,"LEI",576,1,"SGW"
"13391","Irving (WHU)",15,0,"WOL",576,1,"SGW"
"13392","Irving (WHU)",16,0,"BOU",576,1,"SGW"
"13393","Irving (WHU)",17,0,"BHA",576,1,"SGW"
"13394","Irving (WHU)",18,0,"SOU",576,1,"SGW"
"13395","Irving (WHU)",19,1,"LIV",576,1,"SGW"
"13396","Irving (WHU)",20,0,"MCI",576,1,"SGW"
"13397","Irving (WHU)",21,1,"FUL",576,1,"SGW"
"13398","Irving (WHU)",22,0,"CRY",576,1,"SGW"
"13399","Irving (WHU)",23,1,"AVL",576,1,"SGW"
"13400","Irving (WHU)",24,1,"CHE",576,1,"SGW"
"13401","Irving (WHU)",25,0,"BRE",576,1,"SGW"
"13402","Irving (WHU)",26,0,"ARS",576,1,"SGW"
"13403","Irving (WHU)",27,1,"LEI",576,1,"SGW"
"13404","Irving (WHU)",28,0,"NEW",576,1,"SGW"
"13405","Irving (WHU)",29,0,"EVE",576,1,"SGW"
"13406","Irving (WHU)",30,0,"WOL",576,1,"SGW"
"13407","Irving (WHU)",31,0,"BOU",576,1,"SGW"
"13408","Irving (WHU)",32,0,"LIV",576,1,"SGW"
"13409","Irving (WHU)",33,0,"SOU",576,1,"SGW"
"13410","Irving (WHU)",34,0,"BHA",576,1,"SGW"
"13411","Irving (WHU)",35,0,"TOT",576,1,"SGW"
"13412","Irving (WHU)",36,0,"MUN",576,1,"SGW"
"13413","Irving (WHU)",37,0,"NFO",576,1,"SGW"
"13414","Irving (WHU)",38,0,"IPS",576,1,"SGW"
"13415","Isak (NEW)",1,5,"SOU",401,1,"SGW"
"13416","Isak (NEW)",2,2,"BOU",401,1,"SGW"
"13417","Isak (NEW)",3,9,"TOT",401,1,"SGW"
"13418","Isak (NEW)",4,1,"WOL",401,1,"SGW"
"13419","Isak (NEW)",5,2,"FUL",401,1,"SGW"
"13420","Isak (NEW)",6,0,"MCI",401,1,"SGW"
"13421","Isak (NEW)",7,0,"EVE",401,1,"SGW"
"13422","Isak (NEW)",8,2,"BHA",401,1,"SGW"
"13423","Isak (NEW)",9,6,"CHE",401,1,"SGW"
"13424","Isak (NEW)",10,9,"ARS",401,1,"SGW"
"13425","Isak (NEW)",11,11,"NFO",401,1,"SGW"
"13426","Isak (NEW)",12,2,"WHU",401,1,"SGW"
"13427","Isak (NEW)",13,1,"CRY",401,1,"SGW"
"13428","Isak (NEW)",14,11,"LIV",401,1,"SGW"
"13429","Isak (NEW)",15,8,"BRE",401,1,"SGW"
"13430","Isak (NEW)",16,11,"LEI",401,1,"SGW"
"13431","Isak (NEW)",17,17,"IPS",401,1,"SGW"
"13432","Isak (NEW)",18,8,"AVL",401,1,"SGW"
"13433","Isak (NEW)",19,7,"MUN",401,1,"SGW"
"13434","Isak (NEW)",20,7,"TOT",401,1,"SGW"
"13435","Isak (NEW)",21,16,"WOL",401,1,"SGW"
"13436","Isak (NEW)",22,2,"BOU",401,1,"SGW"
"13437","Isak (NEW)",23,13,"SOU",401,1,"SGW"
"13438","Isak (NEW)",24,2,"FUL",401,1,"SGW"
"13439","Isak (NEW)",25,2,"MCI",401,1,"SGW"
"13440","Isak (NEW)",26,13,"NFO",401,1,"SGW"
"13441","Isak (NEW)",27,0,"LIV",401,1,"SGW"
"13442","Isak (NEW)",28,2,"WHU",401,1,"SGW"
"13443","Isak (NEW)",29,NA,NA,401,NA,"BGW"
"13444","Isak (NEW)",30,8,"BRE",401,1,"SGW"
"13445","Isak (NEW)",31,2,"LEI",401,1,"SGW"
"13446","Isak (NEW)",32,11,"MUN,CRY",401,2,"DGW"
"13447","Isak (NEW)",33,2,"AVL",401,1,"SGW"
"13448","Isak (NEW)",34,6,"IPS",401,1,"SGW"
"13449","Isak (NEW)",35,9,"BHA",401,1,"SGW"
"13450","Isak (NEW)",36,2,"CHE",401,1,"SGW"
"13451","Isak (NEW)",37,0,"ARS",401,1,"SGW"
"13452","Isak (NEW)",38,2,"EVE",401,1,"SGW"
"13453","Iversen (LEI)",1,0,"TOT",294,1,"SGW"
"13454","Iversen (LEI)",2,0,"FUL",294,1,"SGW"
"13455","Iversen (LEI)",3,0,"AVL",294,1,"SGW"
"13456","Iversen (LEI)",4,0,"CRY",294,1,"SGW"
"13457","Iversen (LEI)",5,0,"EVE",294,1,"SGW"
"13458","Iversen (LEI)",6,0,"ARS",294,1,"SGW"
"13459","Iversen (LEI)",7,0,"BOU",294,1,"SGW"
"13460","Iversen (LEI)",8,0,"SOU",294,1,"SGW"
"13461","Iversen (LEI)",9,0,"NFO",294,1,"SGW"
"13462","Iversen (LEI)",10,0,"IPS",294,1,"SGW"
"13463","Iversen (LEI)",11,0,"MUN",294,1,"SGW"
"13464","Iversen (LEI)",12,0,"CHE",294,1,"SGW"
"13465","Iversen (LEI)",13,0,"BRE",294,1,"SGW"
"13466","Iversen (LEI)",14,0,"WHU",294,1,"SGW"
"13467","Iversen (LEI)",15,0,"BHA",294,1,"SGW"
"13468","Iversen (LEI)",16,0,"NEW",294,1,"SGW"
"13469","Iversen (LEI)",17,0,"WOL",294,1,"SGW"
"13470","Iversen (LEI)",18,0,"LIV",294,1,"SGW"
"13471","Iversen (LEI)",19,0,"MCI",294,1,"SGW"
"13472","Iversen (LEI)",20,0,"AVL",294,1,"SGW"
"13473","Iversen (LEI)",21,0,"CRY",294,1,"SGW"
"13474","Iversen (LEI)",22,0,"FUL",294,1,"SGW"
"13475","Iversen (LEI)",23,0,"TOT",294,1,"SGW"
"13476","Iversen (LEI)",24,0,"EVE",294,1,"SGW"
"13477","Iversen (LEI)",25,0,"ARS",294,1,"SGW"
"13478","Iversen (LEI)",26,0,"BRE",294,1,"SGW"
"13479","Iversen (LEI)",27,0,"WHU",294,1,"SGW"
"13480","Iversen (LEI)",28,0,"CHE",294,1,"SGW"
"13481","Iversen (LEI)",29,0,"MUN",294,1,"SGW"
"13482","Iversen (LEI)",30,0,"MCI",294,1,"SGW"
"13483","Iversen (LEI)",31,0,"NEW",294,1,"SGW"
"13484","Iversen (LEI)",32,0,"BHA",294,1,"SGW"
"13485","Iversen (LEI)",33,0,"LIV",294,1,"SGW"
"13486","Iversen (LEI)",34,0,"WOL",294,1,"SGW"
"13487","Iversen (LEI)",35,0,"SOU",294,1,"SGW"
"13488","Iversen (LEI)",36,0,"NFO",294,1,"SGW"
"13489","Iversen (LEI)",37,0,"IPS",294,1,"SGW"
"13490","Iversen (LEI)",38,0,"BOU",294,1,"SGW"
"13491","Iwobi (FUL)",1,2,"MUN",247,1,"SGW"
"13492","Iwobi (FUL)",2,8,"LEI",247,1,"SGW"
"13493","Iwobi (FUL)",3,2,"IPS",247,1,"SGW"
"13494","Iwobi (FUL)",4,3,"WHU",247,1,"SGW"
"13495","Iwobi (FUL)",5,7,"NEW",247,1,"SGW"
"13496","Iwobi (FUL)",6,3,"NFO",247,1,"SGW"
"13497","Iwobi (FUL)",7,2,"MCI",247,1,"SGW"
"13498","Iwobi (FUL)",8,2,"AVL",247,1,"SGW"
"13499","Iwobi (FUL)",9,11,"EVE",247,1,"SGW"
"13500","Iwobi (FUL)",10,2,"BRE",247,1,"SGW"
"13501","Iwobi (FUL)",11,5,"CRY",247,1,"SGW"
"13502","Iwobi (FUL)",12,7,"WOL",247,1,"SGW"
"13503","Iwobi (FUL)",13,5,"TOT",247,1,"SGW"
"13504","Iwobi (FUL)",14,15,"BHA",247,1,"SGW"
"13505","Iwobi (FUL)",15,2,"ARS",247,1,"SGW"
"13506","Iwobi (FUL)",16,2,"LIV",247,1,"SGW"
"13507","Iwobi (FUL)",17,3,"SOU",247,1,"SGW"
"13508","Iwobi (FUL)",18,2,"CHE",247,1,"SGW"
"13509","Iwobi (FUL)",19,2,"BOU",247,1,"SGW"
"13510","Iwobi (FUL)",20,2,"IPS",247,1,"SGW"
"13511","Iwobi (FUL)",21,15,"WHU",247,1,"SGW"
"13512","Iwobi (FUL)",22,1,"LEI",247,1,"SGW"
"13513","Iwobi (FUL)",23,2,"MUN",247,1,"SGW"
"13514","Iwobi (FUL)",24,2,"NEW",247,1,"SGW"
"13515","Iwobi (FUL)",25,2,"NFO",247,1,"SGW"
"13516","Iwobi (FUL)",26,2,"CRY",247,1,"SGW"
"13517","Iwobi (FUL)",27,1,"WOL",247,1,"SGW"
"13518","Iwobi (FUL)",28,5,"BHA",247,1,"SGW"
"13519","Iwobi (FUL)",29,3,"TOT",247,1,"SGW"
"13520","Iwobi (FUL)",30,1,"ARS",247,1,"SGW"
"13521","Iwobi (FUL)",31,13,"LIV",247,1,"SGW"
"13522","Iwobi (FUL)",32,2,"BOU",247,1,"SGW"
"13523","Iwobi (FUL)",33,8,"CHE",247,1,"SGW"
"13524","Iwobi (FUL)",34,5,"SOU",247,1,"SGW"
"13525","Iwobi (FUL)",35,2,"AVL",247,1,"SGW"
"13526","Iwobi (FUL)",36,2,"EVE",247,1,"SGW"
"13527","Iwobi (FUL)",37,2,"BRE",247,1,"SGW"
"13528","Iwobi (FUL)",38,1,"MCI",247,1,"SGW"
"13529","J.Alvarez (MCI)",1,0,"CHE",352,1,"SGW"
"13530","J.Alvarez (MCI)",2,0,"IPS",352,1,"SGW"
"13531","J.Alvarez (MCI)",3,0,"WHU",352,1,"SGW"
"13532","J.Alvarez (MCI)",4,0,"BRE",352,1,"SGW"
"13533","J.Alvarez (MCI)",5,0,"ARS",352,1,"SGW"
"13534","J.Alvarez (MCI)",6,0,"NEW",352,1,"SGW"
"13535","J.Alvarez (MCI)",7,0,"FUL",352,1,"SGW"
"13536","J.Alvarez (MCI)",8,0,"WOL",352,1,"SGW"
"13537","J.Alvarez (MCI)",9,0,"SOU",352,1,"SGW"
"13538","J.Alvarez (MCI)",10,0,"BOU",352,1,"SGW"
"13539","J.Alvarez (MCI)",11,0,"BHA",352,1,"SGW"
"13540","J.Alvarez (MCI)",12,0,"TOT",352,1,"SGW"
"13541","J.Alvarez (MCI)",13,0,"LIV",352,1,"SGW"
"13542","J.Alvarez (MCI)",14,0,"NFO",352,1,"SGW"
"13543","J.Alvarez (MCI)",15,0,"CRY",352,1,"SGW"
"13544","J.Alvarez (MCI)",16,0,"MUN",352,1,"SGW"
"13545","J.Alvarez (MCI)",17,0,"AVL",352,1,"SGW"
"13546","J.Alvarez (MCI)",18,0,"EVE",352,1,"SGW"
"13547","J.Alvarez (MCI)",19,0,"LEI",352,1,"SGW"
"13548","J.Alvarez (MCI)",20,0,"WHU",352,1,"SGW"
"13549","J.Alvarez (MCI)",21,0,"BRE",352,1,"SGW"
"13550","J.Alvarez (MCI)",22,0,"IPS",352,1,"SGW"
"13551","J.Alvarez (MCI)",23,0,"CHE",352,1,"SGW"
"13552","J.Alvarez (MCI)",24,0,"ARS",352,1,"SGW"
"13553","J.Alvarez (MCI)",25,0,"NEW",352,1,"SGW"
"13554","J.Alvarez (MCI)",26,0,"LIV",352,1,"SGW"
"13555","J.Alvarez (MCI)",27,0,"TOT",352,1,"SGW"
"13556","J.Alvarez (MCI)",28,0,"NFO",352,1,"SGW"
"13557","J.Alvarez (MCI)",29,0,"BHA",352,1,"SGW"
"13558","J.Alvarez (MCI)",30,0,"LEI",352,1,"SGW"
"13559","J.Alvarez (MCI)",31,0,"MUN",352,1,"SGW"
"13560","J.Alvarez (MCI)",32,0,"CRY",352,1,"SGW"
"13561","J.Alvarez (MCI)",33,0,"EVE,AVL",352,2,"DGW"
"13562","J.Alvarez (MCI)",34,NA,NA,352,NA,"BGW"
"13563","J.Alvarez (MCI)",35,0,"WOL",352,1,"SGW"
"13564","J.Alvarez (MCI)",36,0,"SOU",352,1,"SGW"
"13565","J.Alvarez (MCI)",37,0,"BOU",352,1,"SGW"
"13566","J.Alvarez (MCI)",38,0,"FUL",352,1,"SGW"
"13567","J.Araujo (BOU)",1,1,"NFO",592,1,"SGW"
"13568","J.Araujo (BOU)",2,2,"NEW",592,1,"SGW"
"13569","J.Araujo (BOU)",3,1,"EVE",592,1,"SGW"
"13570","J.Araujo (BOU)",4,1,"CHE",592,1,"SGW"
"13571","J.Araujo (BOU)",5,1,"LIV",592,1,"SGW"
